trim,educ,posicao_inicial,posicao_final,transition
2018_3,4,1,2,0.06460764227001205
2018_3,4,2,2,0.6449209089478444
2018_3,4,3,2,0.061124663035074085
2018_3,4,1,3,0.02552683900323628
2018_3,4,2,3,0.07751540994239883
2018_3,4,3,3,0.8821162659816632
2018_4,4,1,1,0.9062420082026333
2018_4,4,2,1,0.27554959948370544
2018_4,4,3,1,0.05427855739284575
2018_4,4,1,2,0.06564181168006972
2018_4,4,2,2,0.6146731541350883
2018_4,4,3,2,0.05047353589829781
2018_4,4,1,3,0.02811618011729694
2018_4,4,2,3,0.10977724638120624
2018_4,4,3,3,0.8952479067088565
2019_1,4,1,1,0.9034450045604966
2019_1,4,2,1,0.287896039372829
2019_1,4,3,1,0.06802324114112802
2019_1,4,1,2,0.06857644095462243
2019_1,4,2,2,0.6378997725428542
2019_1,4,3,2,0.07377728856870254
2019_1,4,1,3,0.027978554484881023
2019_1,4,2,3,0.07420418808431685
2019_1,4,3,3,0.8581994702901694
2019_2,4,1,1,0.9032861827201869
2019_2,4,2,1,0.27282326681302005
2019_2,4,3,1,0.05698724008987242
2019_2,4,1,2,0.06910540112762793
2019_2,4,2,2,0.6578519878154594
2019_2,4,3,2,0.06577704301416312
2019_2,4,1,3,0.02760841615218512
2019_2,4,2,3,0.06932474537152053
2019_2,4,3,3,0.8772357168959645
2019_3,4,1,1,0.9116607007281271
2019_3,4,2,1,0.2873003351826729
2019_3,4,3,1,0.061751569551934934
2019_3,4,1,2,0.06221832850148978
2019_3,4,2,2,0.6358767676442667
2019_3,4,3,2,0.058105767249368404
2019_3,4,1,3,0.026120970770383164
2019_3,4,2,3,0.07682289717306037
2019_3,4,3,3,0.8801426631986966
2019_4,4,1,1,0.8989554129374855
2019_4,4,2,1,0.26270599339728457
2019_4,4,3,1,0.05298335982503981
2019_4,4,1,2,0.0702493268967027
2019_4,4,2,2,0.624397162454232
2019_4,4,3,2,0.04750495627623265
2019_4,4,1,3,0.03079526016581181
2019_4,4,2,3,0.11289684414848339
2019_4,4,3,3,0.8995116838987275
2020_1,4,1,1,0.9404325576583386
2020_1,4,2,1,0.08779026857146462
2020_1,4,3,1,0.025315275081211154
2020_1,4,1,2,0.017262434327350022
2020_1,4,2,2,0.7740077811394653
2020_1,4,3,2,0.024526097018471613
2020_1,4,1,3,0.04230500801431138
2020_1,4,2,3,0.13820195028907
2020_1,4,3,3,0.9501586279003172
2020_2,4,1,1,0.9610060184371613
2020_2,4,2,1,0.06081302353905617
2020_2,4,3,1,0.037468774745238784
2020_2,4,1,2,0.016665306748371456
2020_2,4,2,2,0.8822092577012562
2020_2,4,3,2,0.04762915374801129
2020_2,4,1,3,0.022328674814467302
2020_2,4,2,3,0.05697771875968754
2020_2,4,3,3,0.91490207150675
2020_3,4,1,1,0.971703276677839
2020_3,4,2,1,0.05896922664338918
2020_3,4,3,1,0.05071228308227174
2020_3,4,1,2,0.014141037644780264
2020_3,4,2,2,0.894405919161115
2020_3,4,3,2,0.03815445951792841
2020_3,4,1,3,0.014155685677380734
2020_3,4,2,3,0.046624854195495856
2020_3,4,3,3,0.9111332573997999
2020_4,4,1,1,0.9645026845391128
2020_4,4,2,1,0.057199801205945644
2020_4,4,3,1,0.04015023831573077
2020_4,4,1,2,0.017096588875575473
2020_4,4,2,2,0.8634936388582489
2020_4,4,3,2,0.02865563009452071
2020_4,4,1,3,0.018400726585311705
2020_4,4,2,3,0.07930655993580538
2020_4,4,3,3,0.9311941315897485
2021_1,4,1,1,0.9716360706101919
2021_1,4,2,1,0.07534090953865755
2021_1,4,3,1,0.043412579136701365
2021_1,4,1,2,0.011948528458822731
2021_1,4,2,2,0.8803488538078439
2021_1,4,3,2,0.04144138441110087
2021_1,4,1,3,0.01641540093098538
2021_1,4,2,3,0.04431023665349851
2021_1,4,3,3,0.9151460364521977
2021_2,4,1,1,0.9736602733939126
2021_2,4,2,1,0.07345036051261027
2021_2,4,3,1,0.037246583082041554
2021_2,4,1,2,0.014338789686711467
2021_2,4,2,2,0.8905509623125816
2021_2,4,3,2,0.04288953436428091
2021_2,4,1,3,0.012000936919375928
2021_2,4,2,3,0.035998677174808126
2021_2,4,3,3,0.9198638825536776
2021_3,4,1,1,0.9704387973425441
2021_3,4,2,1,0.06582970552168092
2021_3,4,3,1,0.03638587183187744
2021_3,4,1,2,0.016575808252588545
2021_3,4,2,2,0.902507167542672
2021_3,4,3,2,0.04564990058080745
2021_3,4,1,3,0.01298539440486734
2021_3,4,2,3,0.031663126935647094
2021_3,4,3,3,0.9179642275873151
2021_4,4,1,1,0.8875199982957486
2021_4,4,2,1,0.3455381106371822
2021_4,4,3,1,0.06096270043399871
2021_4,4,1,2,0.07460501244971338
2021_4,4,2,2,0.5299056530489459
2021_4,4,3,2,0.059382938248606305
2021_4,4,1,3,0.03787498925453802
2021_4,4,2,3,0.12455623631387193
2021_4,4,3,3,0.8796543613173949
2022_1,4,1,1,0.8917458349715451
2022_1,4,2,1,0.29544280064760764
2022_1,4,3,1,0.07776470513970357
2022_1,4,1,2,0.08010604368451482
2022_1,4,2,2,0.6126507683530721
2022_1,4,3,2,0.09099798412092763
2022_1,4,1,3,0.02814812134394009
2022_1,4,2,3,0.09190643099932026
2022_1,4,3,3,0.8312373107393688
2022_2,4,1,1,0.8951673555426948
2022_2,4,2,1,0.28967556877990197
2022_2,4,3,1,0.06318115689233858
2022_2,4,1,2,0.08190573591630297
2022_2,4,2,2,0.640662176405326
2022_2,4,3,2,0.07209893141674663
2022_2,4,1,3,0.022926908541002267
2022_2,4,2,3,0.06966225481477208
2022_2,4,3,3,0.8647199116909148
2022_3,4,1,1,0.8980216974814894
2022_3,4,2,1,0.26868214294478526
2022_3,4,3,1,0.052012052390379857
2022_3,4,1,2,0.08055754579411192
2022_3,4,2,2,0.6555626306529531
2022_3,4,3,2,0.05740704860195096
2022_3,4,1,3,0.021420756724398665
2022_3,4,2,3,0.07575522640226168
2022_3,4,3,3,0.8905808990076692
