trim,educ,posicao_inicial,posicao_final,transition
2014_2,3,4,4,0.41866913123844735
2014_3,3,1,1,0.8862111722252249
2014_3,3,2,1,0.06447715639207707
2014_3,3,3,1,0.03198423043906781
2014_3,3,4,1,0.017327440943630177
2014_3,3,1,2,0.19266672273147759
2014_3,3,2,2,0.6851400218652762
2014_3,3,3,2,0.09057270204356235
2014_3,3,4,2,0.03162055335968379
2014_3,3,1,3,0.045324601070741724
2014_3,3,2,3,0.06388065907791465
2014_3,3,3,3,0.8251468371536982
2014_3,3,4,3,0.06564790269764541
2014_3,3,1,4,0.16529120490450366
2014_3,3,2,4,0.1280358406036312
2014_3,3,3,4,0.30488092431030417
2014_3,3,4,4,0.40179203018156096
2014_4,3,1,1,0.8779600454766932
2014_4,3,2,1,0.06477180445021927
2014_4,3,3,1,0.034302420009745004
2014_4,3,4,1,0.022965730063342536
2014_4,3,1,2,0.2003925919603994
2014_4,3,2,2,0.6478620807373902
2014_4,3,3,2,0.1041222155841939
2014_4,3,4,2,0.04762311171801656
2014_4,3,1,3,0.04101401483924155
2014_4,3,2,3,0.056626133553173946
2014_4,3,3,3,0.8239901071723
2014_4,3,4,3,0.07836974443528442
2014_4,3,1,4,0.152834008097166
2014_4,3,2,4,0.12854251012145748
2014_4,3,3,4,0.2935222672064777
2014_4,3,4,4,0.4251012145748988
2015_1,3,1,1,0.8778086745293573
2015_1,3,2,1,0.06638539968677086
2015_1,3,3,1,0.032537475628855436
2015_1,3,4,1,0.02326845015501646
2015_1,3,1,2,0.19804730241562157
2015_1,3,2,2,0.6719131386246949
2015_1,3,3,2,0.08963891928288864
2015_1,3,4,2,0.04040063967679488
2015_1,3,1,3,0.04072636672895405
2015_1,3,2,3,0.06291025825307843
2015_1,3,3,3,0.8133774136361458
2015_1,3,4,3,0.08298596138182167
2015_1,3,1,4,0.1418026418026418
2015_1,3,2,4,0.1318958818958819
2015_1,3,3,4,0.2837995337995338
2015_1,3,4,4,0.4425019425019425
2015_2,3,1,1,0.8824366638200968
2015_2,3,2,1,0.0654711073156846
2015_2,3,3,1,0.02985735522029288
2015_2,3,4,1,0.022234873643925738
2015_2,3,1,2,0.18869901660486862
2015_2,3,2,2,0.6797517330324037
2015_2,3,3,2,0.08995647267451233
2015_2,3,4,2,0.04159277768821538
2015_2,3,1,3,0.03875630578191696
2015_2,3,2,3,0.06058401241753977
2015_2,3,3,3,0.8207702755141637
2015_2,3,4,3,0.07988940628637951
2015_2,3,1,4,0.12403538490495013
2015_2,3,2,4,0.13024656502917373
2015_2,3,3,4,0.2808206286467156
2015_2,3,4,4,0.4648974214191606
2015_3,3,1,1,0.8700444851498103
2015_3,3,2,1,0.07271359413842732
2015_3,3,3,1,0.03349470103362554
2015_3,3,4,1,0.023747219678136856
2015_3,3,1,2,0.2157084106120474
2015_3,3,2,2,0.638013063462624
2015_3,3,3,2,0.10136279332311911
2015_3,3,4,2,0.0449157326022095
2015_3,3,1,3,0.046108919514319384
2015_3,3,2,3,0.06562836210871459
2015_3,3,3,3,0.7978380039961064
2015_3,3,4,3,0.09042471438085968
2015_3,3,1,4,0.14209065679925995
2015_3,3,2,4,0.1333950046253469
2015_3,3,3,4,0.29398704902867717
2015_3,3,4,4,0.430527289546716
2015_4,3,1,1,0.8613759900605684
2015_4,3,2,1,0.07768287001087125
2015_4,3,3,1,0.033607703059481284
2015_4,3,4,1,0.02733343686907905
2015_4,3,1,2,0.21783520778495652
2015_4,3,2,2,0.6079604371061658
2015_4,3,3,2,0.10465023530350163
2015_4,3,4,2,0.06955411980537608
2015_4,3,1,3,0.03740648379052369
2015_4,3,2,3,0.05638963814952415
2015_4,3,3,3,0.7960201536973892
2015_4,3,4,3,0.11018372436256298
2015_4,3,1,4,0.11410750321042011
2015_4,3,2,4,0.12034489084571638
2015_4,3,3,4,0.28655292606861127
2015_4,3,4,4,0.47899467987525224
2016_1,3,1,1,0.8625937568080669
2016_1,3,2,1,0.07674831159939
2016_1,3,3,1,0.03274096666770409
2016_1,3,4,1,0.02791696492483894
2016_1,3,1,2,0.2234857849196539
2016_1,3,2,2,0.6216728471363824
2016_1,3,3,2,0.09864029666254635
2016_1,3,4,2,0.05620107128141739
2016_1,3,1,3,0.039549365403812334
2016_1,3,2,3,0.06959167181632361
2016_1,3,3,3,0.7769643960640775
2016_1,3,4,3,0.11389456671578647
2016_1,3,1,4,0.11495551475780257
2016_1,3,2,4,0.1393870922186132
2016_1,3,3,4,0.2825872051970061
2016_1,3,4,4,0.46307018782657816
2016_2,3,1,1,0.8636196993767566
2016_2,3,2,1,0.07906635708175486
2016_2,3,3,1,0.0319870463155322
2016_2,3,4,1,0.02532689722595625
2016_2,3,1,2,0.20544573494346588
2016_2,3,2,2,0.634566571802169
2016_2,3,3,2,0.10045381124528882
2016_2,3,4,2,0.05953388200907622
2016_2,3,1,3,0.035060829581377524
2016_2,3,2,3,0.05862630520164767
2016_2,3,3,3,0.8002682249257592
2016_2,3,4,3,0.10604464029121563
2016_2,3,1,4,0.10774228478613969
2016_2,3,2,4,0.12276664861938279
2016_2,3,3,4,0.2811315646995127
2016_2,3,4,4,0.4883595018949648
2016_3,3,1,1,0.8717451523545706
2016_3,3,2,1,0.0747306863650354
2016_3,3,3,1,0.028470298553401045
2016_3,3,4,1,0.02505386272699292
2016_3,3,1,2,0.20451788963007883
2016_3,3,2,2,0.6384930260764099
2016_3,3,3,2,0.09649787750151607
2016_3,3,4,2,0.06049120679199515
2016_3,3,1,3,0.03626620735849959
2016_3,3,2,3,0.062485048562269746
2016_3,3,3,3,0.7956078656523611
2016_3,3,4,3,0.10564087842686953
2016_3,3,1,4,0.1101090321712209
2016_3,3,2,4,0.12235832548122223
2016_3,3,3,4,0.2675999461569525
2016_3,3,4,4,0.4999326961906044
2016_4,3,1,1,0.8701519268774703
2016_4,3,2,1,0.07281373517786562
2016_4,3,3,1,0.029922183794466404
2016_4,3,4,1,0.027112154150197628
2016_4,3,1,2,0.19475138121546962
2016_4,3,2,2,0.6224677716390423
2016_4,3,3,2,0.10259361571516268
2016_4,3,4,2,0.08018723143032536
2016_4,3,1,3,0.03410874839446268
2016_4,3,2,3,0.058798344512630225
2016_4,3,3,3,0.7931116502545074
2016_4,3,4,3,0.1139812568383997
2016_4,3,1,4,0.09780621572212066
2016_4,3,2,4,0.10302951162183338
2016_4,3,3,4,0.25698615826586574
2016_4,3,4,4,0.5421781143901802
2017_1,3,1,1,0.8728810961591515
2017_1,3,2,1,0.0765410906415719
2017_1,3,3,1,0.026821567605676975
2017_1,3,4,1,0.02375624559359961
2017_1,3,1,2,0.18970397001453376
2017_1,3,2,2,0.6657997399219766
2017_1,3,3,2,0.08521379943394783
2017_1,3,4,2,0.0592824906295418
2017_1,3,1,3,0.031948600598486185
2017_1,3,2,3,0.06702165111776096
2017_1,3,3,3,0.7889896145044887
2017_1,3,4,3,0.11204013377926421
2017_1,3,1,4,0.0989566526836614
2017_1,3,2,4,0.13111756480585135
2017_1,3,3,4,0.2577175432935355
2017_1,3,4,4,0.5122082392169517
2017_2,3,1,1,0.8756560974861107
2017_2,3,2,1,0.07458792473679364
2017_2,3,3,1,0.026520151017526628
2017_2,3,4,1,0.023235826759569048
2017_2,3,1,2,0.1876981610653139
2017_2,3,2,2,0.6711759317973649
2017_2,3,3,2,0.08398506305925456
2017_2,3,4,2,0.057140844078066653
2017_2,3,1,3,0.030591434398368457
2017_2,3,2,3,0.059959211420802176
2017_2,3,3,3,0.8036709721278043
2017_2,3,4,3,0.10577838205302516
2017_2,3,1,4,0.10065873107592742
2017_2,3,2,4,0.1234254015948226
2017_2,3,3,4,0.26580376747948686
2017_2,3,4,4,0.5101120998497631
2017_3,3,1,1,0.8794259572601366
2017_3,3,2,1,0.07451275302375134
2017_3,3,3,1,0.025788055398884503
2017_3,3,4,1,0.020273234317227547
2017_3,3,1,2,0.19125262421273617
2017_3,3,2,2,0.6754373687893632
2017_3,3,3,2,0.08285514345696292
2017_3,3,4,2,0.05045486354093772
2017_3,3,1,3,0.0317227468598148
2017_3,3,2,3,0.06101586137342991
2017_3,3,3,3,0.810167782158247
2017_3,3,4,3,0.0970936096085083
2017_3,3,1,4,0.1071212670777415
2017_3,3,2,4,0.12586144359811388
2017_3,3,3,4,0.2580099141579011
2017_3,3,4,4,0.5090073751662435
2017_4,3,1,1,0.8750316215532506
2017_4,3,2,1,0.07080065772830761
2017_4,3,3,1,0.02719453579559828
2017_4,3,4,1,0.02697318492284341
2017_4,3,1,2,0.17948010756395227
2017_4,3,2,2,0.6570364752120251
2017_4,3,3,2,0.09742811832034752
2017_4,3,4,2,0.0660552989036751
2017_4,3,1,3,0.026495182694055625
2017_4,3,2,3,0.0521723323032176
2017_4,3,3,3,0.8151245228140338
2017_4,3,4,3,0.10620796218869297
2017_4,3,1,4,0.09409277124355755
2017_4,3,2,4,0.11272631161622836
2017_4,3,3,4,0.25135456587815513
2017_4,3,4,4,0.5418263512620589
2018_1,3,1,1,0.8738246505717916
2018_1,3,2,1,0.07455527318932656
2018_1,3,3,1,0.02766836086404066
2018_1,3,4,1,0.02395171537484117
2018_1,3,1,2,0.1829233612967439
2018_1,3,2,2,0.6720460685340538
2018_1,3,3,2,0.08758708943551827
2018_1,3,4,2,0.05744348073368406
2018_1,3,1,3,0.029331397831098966
2018_1,3,2,3,0.06348731961403808
2018_1,3,3,3,0.8050977713261037
2018_1,3,4,3,0.10208351122875929
2018_1,3,1,4,0.09523809523809523
2018_1,3,2,4,0.132973944294699
2018_1,3,3,4,0.2587601078167116
2018_1,3,4,4,0.5130278526504941
2018_2,3,1,1,0.8757251716892972
2018_2,3,2,1,0.07482203894759949
2018_2,3,3,1,0.026341371632851454
2018_2,3,4,1,0.023111417730251813
2018_2,3,1,2,0.1802672147995889
2018_2,3,2,2,0.6882494004796164
2018_2,3,3,2,0.07831449126413155
2018_2,3,4,2,0.053168893456663244
2018_2,3,1,3,0.02938257755533503
2018_2,3,2,3,0.059369202226345084
2018_2,3,3,3,0.8101134745653018
2018_2,3,4,3,0.10113474565301808
2018_2,3,1,4,0.09807669334607574
2018_2,3,2,4,0.12925576394695973
2018_2,3,3,4,0.26006450842193285
2018_2,3,4,4,0.5126030342850316
2018_3,3,1,1,0.881783006700431
2018_3,3,2,1,0.07367328321117368
2018_3,3,3,1,0.02362452420648652
2018_3,3,4,1,0.020919185881908837
2018_3,3,1,2,0.18619412853742395
2018_3,3,2,2,0.6809706426871198
2018_3,3,3,2,0.08152605130917746
2018_3,3,4,2,0.05130917746627876
2018_3,3,1,3,0.02801354501077444
2018_3,3,2,3,0.06279959540876907
2018_3,3,3,3,0.8123488280047495
2018_3,3,4,3,0.09683803157570693
2018_3,3,1,4,0.09656570776834368
2018_3,3,2,4,0.1316689899885946
2018_3,3,3,4,0.2566214674946141
2018_3,3,4,4,0.5151438347484476
2018_4,3,1,1,0.8746117274167987
2018_4,3,2,1,0.07518225039619651
2018_4,3,3,1,0.026402535657686212
2018_4,3,4,1,0.023803486529318543
2018_4,3,1,2,0.1793043710021322
2018_4,3,2,2,0.6603811300639659
2018_4,3,3,2,0.09474946695095948
2018_4,3,4,2,0.06556503198294243
2018_4,3,1,3,0.027237868570673014
2018_4,3,2,3,0.05469610824628675
2018_4,3,3,3,0.8134778967781744
2018_4,3,4,3,0.1045881264048658
2018_4,3,1,4,0.08994778067885117
2018_4,3,2,4,0.11605744125326371
2018_4,3,3,4,0.25783289817232374
2018_4,3,4,4,0.5361618798955614
2019_1,3,1,1,0.8678282239516053
2019_1,3,2,1,0.08235924257222975
2019_1,3,3,1,0.025898736570150287
2019_1,3,4,1,0.02391379690601468
2019_1,3,1,2,0.18414477682490377
2019_1,3,2,2,0.6810723208859477
2019_1,3,3,2,0.0806941724626916
2019_1,3,4,2,0.054088729826456884
2019_1,3,1,3,0.029122911440840102
2019_1,3,2,3,0.0712129586327112
2019_1,3,3,3,0.7949917095361592
2019_1,3,4,3,0.10467242039028953
2019_1,3,1,4,0.09592381837184996
2019_1,3,2,4,0.1450470328649402
2019_1,3,3,4,0.265474393217977
2019_1,3,4,4,0.4935547555452328
2019_2,3,1,1,0.8748353922367843
2019_2,3,2,1,0.07829058757133003
2019_2,3,3,1,0.025208503166739827
2019_2,3,4,1,0.021665517025145794
2019_2,3,1,2,0.17400881057268722
2019_2,3,2,2,0.6902454373820013
2019_2,3,3,2,0.08093140339836376
2019_2,3,4,2,0.054814348646947765
2019_2,3,1,3,0.025957371539754134
2019_2,3,2,3,0.06146634827982666
2019_2,3,3,3,0.8136110374104537
2019_2,3,4,3,0.0989652427699655
2019_2,3,1,4,0.10243420239713333
2019_2,3,2,4,0.12739404423575929
2019_2,3,3,4,0.25182256270851355
2019_2,3,4,4,0.5183491906585939
2019_3,3,1,1,0.8790061330397861
2019_3,3,2,1,0.07727630130523667
2019_3,3,3,1,0.02437490171410599
2019_3,3,4,1,0.019342663940871207
2019_3,3,1,2,0.1810749144378248
2019_3,3,2,2,0.6863354037267081
2019_3,3,3,2,0.08309037900874636
2019_3,3,4,2,0.04949930282672075
2019_3,3,1,3,0.027982793751414988
2019_3,3,2,3,0.06325560335069051
2019_3,3,3,3,0.817794883405026
2019_3,3,4,3,0.09096671949286846
2019_3,3,1,4,0.09948652118100128
2019_3,3,2,4,0.13299101412066752
2019_3,3,3,4,0.2603337612323492
2019_3,3,4,4,0.507188703465982
2019_4,3,1,1,0.8654849156297938
2019_4,3,2,1,0.07676836543378217
2019_4,3,3,1,0.032486790523265724
2019_4,3,4,1,0.025259928413158342
2019_4,3,1,2,0.16827055265328567
2019_4,3,2,2,0.6658647236733571
2019_4,3,3,2,0.0968518009348364
2019_4,3,4,2,0.06901292273852076
2019_4,3,1,3,0.023977837218188764
2019_4,3,2,3,0.05072602216278181
2019_4,3,3,3,0.8309132594573939
2019_4,3,4,3,0.09438288116163546
2019_4,3,1,4,0.08986340762041696
2019_4,3,2,4,0.10913012221423436
2019_4,3,3,4,0.27462257368799425
2019_4,3,4,4,0.5263838964773544
2020_1,3,1,1,0.8921888921888922
2020_1,3,2,1,0.02269930841359413
2020_1,3,3,1,0.053290339004624716
2020_1,3,4,1,0.03182146039288897
2020_1,3,1,2,0.05557550727240079
2020_1,3,2,2,0.7235589872508529
2020_1,3,3,2,0.1583767283174717
2020_1,3,4,2,0.062488777159274554
2020_1,3,1,3,0.008728936190076086
2020_1,3,2,3,0.014843859403444896
2020_1,3,3,3,0.9375904401811137
2020_1,3,4,3,0.038836764225365264
2020_1,3,1,4,0.03324915824915825
2020_1,3,2,4,0.03731762065095398
2020_1,3,3,4,0.2892817059483726
2020_1,3,4,4,0.6401515151515151
2020_2,3,1,1,0.949938028776203
2020_2,3,2,1,0.017028614538987984
2020_2,3,3,1,0.01929191140809398
2020_2,3,4,1,0.013741445276714986
2020_2,3,1,2,0.05040548970679975
2020_2,3,2,2,0.8658764815970056
2020_2,3,3,2,0.05265127885215221
2020_2,3,4,2,0.03106674984404242
2020_2,3,1,3,0.019050198627663415
2020_2,3,2,3,0.033856988082340195
2020_2,3,3,3,0.8794239797760924
2020_2,3,4,3,0.06766883351390393
2020_2,3,1,4,0.05539653140259303
2020_2,3,2,4,0.07408654655665937
2020_2,3,3,4,0.1288095638996464
2020_2,3,4,4,0.7417073581411012
2020_3,3,1,1,0.9589863627111744
2020_3,3,2,1,0.014604111540810096
2020_3,3,3,1,0.014095257480154692
2020_3,3,4,1,0.012314268267860777
2020_3,3,1,2,0.049365604008956177
2020_3,3,2,2,0.8896470839108647
2020_3,3,3,2,0.03582471478835697
2020_3,3,4,2,0.025162597291822155
2020_3,3,1,3,0.021028914757791964
2020_3,3,2,3,0.03614344723995494
2020_3,3,3,3,0.8897390161472024
2020_3,3,4,3,0.05308862185505069
2020_3,3,1,4,0.07019507515190278
2020_3,3,2,4,0.08266709306044132
2020_3,3,3,4,0.09162136232811001
2020_3,3,4,4,0.7555164694595459
2020_4,3,1,1,0.9487916752242076
2020_4,3,2,1,0.0185527486821387
2020_4,3,3,1,0.015266652974601218
2020_4,3,4,1,0.017388923119052508
2020_4,3,1,2,0.04944830404577033
2020_4,3,2,2,0.8524724152022886
2020_4,3,3,2,0.05162784361803569
2020_4,3,4,2,0.04645143713390546
2020_4,3,1,3,0.01654310818231741
2020_4,3,2,3,0.023201537616694124
2020_4,3,3,3,0.9117929708951126
2020_4,3,4,3,0.04846238330587589
2020_4,3,1,4,0.06234691605433088
2020_4,3,2,4,0.06924961033177467
2020_4,3,3,4,0.08594967713204187
2020_4,3,4,4,0.7824537964818526
2021_1,3,1,1,0.9556380893428247
2021_1,3,2,1,0.015371917878881668
2021_1,3,3,1,0.014546580006190035
2021_1,3,4,1,0.01444341277210358
2021_1,3,1,2,0.046242774566473986
2021_1,3,2,2,0.8860445912469034
2021_1,3,3,2,0.032617671345995046
2021_1,3,4,2,0.03509496284062758
2021_1,3,1,3,0.014527342533983604
2021_1,3,2,3,0.02386634844868735
2021_1,3,3,3,0.9178167479506071
2021_1,3,4,3,0.04378956106672201
2021_1,3,1,4,0.05483271375464684
2021_1,3,2,4,0.07187112763320942
2021_1,3,3,4,0.08798017348203221
2021_1,3,4,4,0.7853159851301115
2021_2,3,1,1,0.9614778497636141
2021_2,3,2,1,0.016634564874803012
2021_2,3,3,1,0.008930134827525827
2021_2,3,4,1,0.012957450534057082
2021_2,3,1,2,0.04813559322033898
2021_2,3,2,2,0.8976271186440677
2021_2,3,3,2,0.029152542372881354
2021_2,3,4,2,0.025084745762711864
2021_2,3,1,3,0.01654446324497086
2021_2,3,2,3,0.029328821206993795
2021_2,3,3,3,0.9078774205677759
2021_2,3,4,3,0.046249294980259446
2021_2,3,1,4,0.06440677966101695
2021_2,3,2,4,0.07344632768361582
2021_2,3,3,4,0.09152542372881356
2021_2,3,4,4,0.7706214689265537
2021_3,3,1,1,NA
2021_3,3,2,1,NA
2021_3,3,3,1,NA
2021_3,3,4,1,NA
2021_3,3,1,2,NA
2021_3,3,2,2,NA
2021_3,3,3,2,NA
2021_3,3,4,2,NA
2021_3,3,1,3,NA
2021_3,3,2,3,NA
2021_3,3,3,3,NA
2021_3,3,4,3,NA
2021_3,3,1,4,NA
2021_3,3,2,4,NA
2021_3,3,3,4,NA
2021_3,3,4,4,NA
2012_1,4,1,1,0.916288832913518
2012_1,4,2,1,0.05877413937867338
2012_1,4,3,1,0.017380352644836273
2012_1,4,4,1,0.007556675062972292
2012_1,4,1,2,0.3242063492063492
2012_1,4,2,2,0.5976190476190476
2012_1,4,3,2,0.05357142857142857
2012_1,4,4,2,0.024603174603174603
2012_1,4,1,3,0.07301499167129373
2012_1,4,2,3,0.059966685174902834
2012_1,4,3,3,0.8156579677956691
2012_1,4,4,3,0.05136035535813437
2012_1,4,1,4,0.19899244332493704
2012_1,4,2,4,0.1561712846347607
2012_1,4,3,4,0.23299748110831234
2012_1,4,4,4,0.41183879093198994
2012_2,4,1,1,0.9179150579150579
2012_2,4,2,1,0.05884169884169884
2012_2,4,3,1,0.015135135135135135
2012_2,4,4,1,0.008108108108108109
2012_2,4,1,2,0.3086053412462908
2012_2,4,2,2,0.6149851632047477
2012_2,4,3,2,0.05415430267062315
2012_2,4,4,2,0.02225519287833828
2012_2,4,1,3,0.05116412762288014
2012_2,4,2,3,0.04311583788444955
2012_2,4,3,3,0.8623167576889911
2012_2,4,4,3,0.04340327680367922
2012_2,4,1,4,0.15593705293276108
2012_2,4,2,4,0.13876967095851217
2012_2,4,3,4,0.19313304721030042
2012_2,4,4,4,0.5121602288984263
2012_3,4,1,1,0.9177657714921341
2012_3,4,2,1,0.059431113936119495
2012_3,4,3,1,0.016129032258064516
2012_3,4,4,1,0.006674082313681869
2012_3,4,1,2,0.32133282267330526
2012_3,4,2,2,0.5894293374186136
2012_3,4,3,2,0.06089620834929146
2012_3,4,4,2,0.028341631558789736
2012_3,4,1,3,0.04951345163136806
2012_3,4,2,3,0.03205495134516314
2012_3,4,3,3,0.8752146536920435
2012_3,4,4,3,0.0432169433314253
2012_3,4,1,4,0.16901408450704225
2012_3,4,2,4,0.12206572769953052
2012_3,4,3,4,0.25821596244131456
2012_3,4,4,4,0.4507042253521127
2012_4,4,1,1,0.9110373443983403
2012_4,4,2,1,0.0629045643153527
2012_4,4,3,1,0.016514522821576765
2012_4,4,4,1,0.009543568464730291
2012_4,4,1,2,0.32565656565656564
2012_4,4,2,2,0.5547474747474748
2012_4,4,3,2,0.07111111111111111
2012_4,4,4,2,0.048484848484848485
2012_4,4,1,3,0.05360134003350084
2012_4,4,2,3,0.03657174762702401
2012_4,4,3,3,0.8542713567839196
2012_4,4,4,3,0.05555555555555555
2012_4,4,1,4,0.14896988906497624
2012_4,4,2,4,0.11885895404120443
2012_4,4,3,4,0.2662440570522979
2012_4,4,4,4,0.4659270998415214
2013_1,4,1,1,0.9112034472145275
2013_1,4,2,1,0.061557402277623886
2013_1,4,3,1,0.017620806401969835
2013_1,4,4,1,0.009618344105878732
2013_1,4,1,2,0.33939628482972134
2013_1,4,2,2,0.586687306501548
2013_1,4,3,2,0.05727554179566564
2013_1,4,4,2,0.016640866873065017
2013_1,4,1,3,0.05785562632696391
2013_1,4,2,3,0.053874734607218686
2013_1,4,3,3,0.8365180467091295
2013_1,4,4,3,0.0517515923566879
2013_1,4,1,4,0.17584994138335286
2013_1,4,2,4,0.1817116060961313
2013_1,4,3,4,0.22860492379835873
2013_1,4,4,4,0.4138335287221571
2013_2,4,1,1,0.9111966254717679
2013_2,4,2,1,0.0661585140235329
2013_2,4,3,1,0.015170576481906312
2013_2,4,4,1,0.007474284022792866
2013_2,4,1,2,0.33971119133574007
2013_2,4,2,2,0.5851985559566787
2013_2,4,3,2,0.053429602888086646
2013_2,4,4,2,0.021660649819494584
2013_2,4,1,3,0.05378061767838126
2013_2,4,2,3,0.044994675186368474
2013_2,4,3,3,0.8482428115015974
2013_2,4,4,3,0.05298189563365282
2013_2,4,1,4,0.17541436464088397
2013_2,4,2,4,0.1132596685082873
2013_2,4,3,4,0.27071823204419887
2013_2,4,4,4,0.44060773480662985
2013_3,4,1,1,0.912618526622903
2013_3,4,2,1,0.06360320933625091
2013_3,4,3,1,0.01765134938001459
2013_3,4,4,1,0.00612691466083151
2013_3,4,1,2,0.3325140449438202
2013_3,4,2,2,0.5888342696629213
2013_3,4,3,2,0.060042134831460675
2013_3,4,4,2,0.018609550561797753
2013_3,4,1,3,0.041811846689895474
2013_3,4,2,3,0.03832752613240418
2013_3,4,3,3,0.8772447065129992
2013_3,4,4,3,0.04261592066470115
2013_3,4,1,4,0.14383561643835616
2013_3,4,2,4,0.13424657534246576
2013_3,4,3,4,0.2945205479452055
2013_3,4,4,4,0.4273972602739726
2013_4,4,1,1,0.9144520752463422
2013_4,4,2,1,0.06031651239175873
2013_4,4,3,1,0.01702000597193192
2013_4,4,4,1,0.008211406389967155
2013_4,4,1,2,0.3113815318539728
2013_4,4,2,2,0.5851825340014316
2013_4,4,3,2,0.06442376521116679
2013_4,4,4,2,0.03901216893342878
2013_4,4,1,3,0.04743935309973046
2013_4,4,2,3,0.040700808625336926
2013_4,4,3,3,0.8595687331536388
2013_4,4,4,3,0.0522911051212938
2013_4,4,1,4,0.14743589743589744
2013_4,4,2,4,0.11378205128205128
2013_4,4,3,4,0.28044871794871795
2013_4,4,4,4,0.4583333333333333
2014_1,4,1,1,0.9170153911624938
2014_1,4,2,1,0.059507766508263
2014_1,4,3,1,0.017802681041208596
2014_1,4,4,1,0.005674161288034612
2014_1,4,1,2,0.35055615357014713
2014_1,4,2,2,0.5751704341585935
2014_1,4,3,2,0.04951560818083961
2014_1,4,4,2,0.024757804090419805
2014_1,4,1,3,0.05205751115518096
2014_1,4,2,3,0.0495785820525533
2014_1,4,3,3,0.8529995042141795
2014_1,4,4,3,0.045364402578086264
2014_1,4,1,4,0.16189290161892902
2014_1,4,2,4,0.15566625155666253
2014_1,4,3,4,0.23910336239103364
2014_1,4,4,4,0.44333748443337484
2014_2,4,1,1,0.918532792876603
2014_2,4,2,1,0.058741444614260084
2014_2,4,3,1,0.01641305070104326
2014_2,4,4,1,0.006312711808093561
2014_2,4,1,2,0.30525272547076315
2014_2,4,2,2,0.6313181367690783
2014_2,4,3,2,0.0472414932276181
2014_2,4,4,2,0.016187644532540468
2014_2,4,1,3,0.051885714285714285
2014_2,4,2,3,0.040914285714285716
2014_2,4,3,3,0.8678857142857143
2014_2,4,4,3,0.03931428571428571
2014_2,4,1,4,0.16016713091922005
2014_2,4,2,4,0.1309192200557103
2014_2,4,3,4,0.2381615598885794
2014_2,4,4,4,0.47075208913649025
2014_3,4,1,1,0.9165094339622641
2014_3,4,2,1,0.060107816711590295
2014_3,4,3,1,0.016442048517520215
2014_3,4,4,1,0.006940700808625337
2014_3,4,1,2,0.32195602231703313
2014_3,4,2,2,0.6117492615687562
2014_3,4,3,2,0.04955694125369216
2014_3,4,4,2,0.016737774860518542
2014_3,4,1,3,0.04344904815229563
2014_3,4,2,3,0.03829787234042553
2014_3,4,3,3,0.8804031354983203
2014_3,4,4,3,0.037849944008958566
2014_3,4,1,4,0.11444141689373297
2014_3,4,2,4,0.14305177111716622
2014_3,4,3,4,0.26975476839237056
2014_3,4,4,4,0.47275204359673023
2014_4,4,1,1,0.9146475017111567
2014_4,4,2,1,0.056399726214921286
2014_4,4,3,1,0.018754277891854895
2014_4,4,4,1,0.010198494182067077
2014_4,4,1,2,0.30340760157273916
2014_4,4,2,2,0.5750327653997379
2014_4,4,3,2,0.07732634338138926
2014_4,4,4,2,0.04423328964613368
2014_4,4,1,3,0.04240206629358588
2014_4,4,2,3,0.03659061558329746
2014_4,4,3,3,0.87343951786483
2014_4,4,4,3,0.0475678002582867
2014_4,4,1,4,0.13202247191011235
2014_4,4,2,4,0.09691011235955056
2014_4,4,3,4,0.24297752808988765
2014_4,4,4,4,0.5280898876404494
2015_1,4,1,1,0.9178841638403339
2015_1,4,2,1,0.05752674145577876
2015_1,4,3,1,0.01597965040438299
2015_1,4,4,1,0.008609444299504304
2015_1,4,1,2,0.30950819672131147
2015_1,4,2,2,0.6167213114754099
2015_1,4,3,2,0.05311475409836065
2015_1,4,4,2,0.020655737704918034
2015_1,4,1,3,0.0453505304763886
2015_1,4,2,3,0.043478260869565216
2015_1,4,3,3,0.854795090493031
2015_1,4,4,3,0.05637611816101518
2015_1,4,1,4,0.16851664984863773
2015_1,4,2,4,0.15539858728557013
2015_1,4,3,4,0.2472250252270434
2015_1,4,4,4,0.42885973763874874
2015_2,4,1,1,0.9153549529047348
2015_2,4,2,1,0.06144509766736203
2015_2,4,3,1,0.013780896390416587
2015_2,4,4,1,0.009419053037486566
2015_2,4,1,2,0.2905405405405405
2015_2,4,2,2,0.6372850122850123
2015_2,4,3,2,0.04484029484029484
2015_2,4,4,2,0.027334152334152335
2015_2,4,1,3,0.04032258064516129
2015_2,4,2,3,0.03866832092638544
2015_2,4,3,3,0.869520264681555
2015_2,4,4,3,0.05148883374689826
2015_2,4,1,4,0.1388888888888889
2015_2,4,2,4,0.11431623931623931
2015_2,4,3,4,0.25106837606837606
2015_2,4,4,4,0.49572649572649574
2015_3,4,1,1,0.9102694458566345
2015_3,4,2,1,0.06412048805287239
2015_3,4,3,1,0.015696492119979664
2015_3,4,4,1,0.009913573970513472
2015_3,4,1,2,0.3469906753320147
2015_3,4,2,2,0.5693698784967505
2015_3,4,3,2,0.05792596778751059
2015_3,4,4,2,0.025713478383724217
2015_3,4,1,3,0.05057232049947971
2015_3,4,2,3,0.04245577523413111
2015_3,4,3,3,0.8613943808532778
2015_3,4,4,3,0.045577523413111345
2015_3,4,1,4,0.16567460317460317
2015_3,4,2,4,0.11904761904761904
2015_3,4,3,4,0.26686507936507936
