trim,educ,posicao_inicial,posicao_final,transition
2020_2,3,7,1,7031.959602355957
2020_2,3,7,2,1186.2367248535156
2020_2,3,7,3,5881.772644042969
2020_2,3,7,4,2121.5977630615234
2020_2,3,7,5,17957.649055480957
2020_2,3,7,6,6471.459831237793
2020_2,3,7,7,764943.8968067169
2020_2,3,7,8,9810.445755004883
2020_2,3,7,9,1579.881103515625
2020_2,3,7,10,0
2020_2,3,8,1,2697.5871505737305
2020_2,3,8,2,0
2020_2,3,8,3,234.3543701171875
2020_2,3,8,4,3562.905059814453
2020_2,3,8,5,3699.7359008789062
2020_2,3,8,6,4595.573844909668
2020_2,3,8,7,6014.042991638184
2020_2,3,8,8,114096.40422439575
2020_2,3,8,9,0
2020_2,3,8,10,0
2020_2,3,9,1,21322.21286392212
2020_2,3,9,2,1760.079200744629
2020_2,3,9,3,14022.77066040039
2020_2,3,9,4,1763.5062866210937
2020_2,3,9,5,1313.285400390625
2020_2,3,9,6,212.4283905029297
2020_2,3,9,7,634.80035400390625
2020_2,3,9,8,0
2020_2,3,9,9,1356778.1643657684
2020_2,3,9,10,15839.138122558594
2020_2,3,10,1,24416.27045440674
2020_2,3,10,2,6357.914306640625
2020_2,3,10,3,2978.6548767089844
2020_2,3,10,4,9567.238059997559
2020_2,3,10,5,480.885498046875
2020_2,3,10,6,1864.576416015625
2020_2,3,10,7,1951.6396484375
2020_2,3,10,8,0
2020_2,3,10,9,20218.74550628662
2020_2,3,10,10,464779.4631214142
2020_3,3,1,1,11634172.800768852
2020_3,3,1,2,835760.2126312256
2020_3,3,1,3,199615.16123199463
2020_3,3,1,4,213032.38108444214
2020_3,3,1,5,67579.59516906738
2020_3,3,1,6,251484.93857192993
2020_3,3,1,7,15715.099281311035
2020_3,3,1,8,2311.208694458008
2020_3,3,1,9,29671.29628753662
2020_3,3,1,10,35085.88472366333
2020_3,3,2,1,415132.4256706238
2020_3,3,2,2,3442550.3170690536
2020_3,3,2,3,360930.9140319824
2020_3,3,2,4,249172.9323196411
2020_3,3,2,5,25578.963256835938
2020_3,3,2,6,153410.93441009521
2020_3,3,2,7,2848.8253326416016
2020_3,3,2,8,1033.2291564941406
2020_3,3,2,9,3843.8853607177734
2020_3,3,2,10,17802.248413085938
2020_3,3,3,1,144708.68006134033
2020_3,3,3,2,175074.20265960693
2020_3,3,3,3,9673847.74101448
2020_3,3,3,4,94250.36560440063
2020_3,3,3,5,14277.628234863281
2020_3,3,3,6,31615.838718414307
2020_3,3,3,7,8356.587211608887
2020_3,3,3,8,0
2020_3,3,3,9,17480.268772125244
2020_3,3,3,10,5645.629913330078
2020_3,3,4,1,76480.64430236816
2020_3,3,4,2,80115.86251831055
2020_3,3,4,3,115821.3247089386
2020_3,3,4,4,1785487.5235557556
2020_3,3,4,5,16030.143283843994
2020_3,3,4,6,46800.85251617432
2020_3,3,4,7,3720.3064880371094
2020_3,3,4,8,1561.673427581787
2020_3,3,4,9,2616.304000854492
2020_3,3,4,10,7072.351051330566
2020_3,3,5,1,19963.463413238525
2020_3,3,5,2,17618.55926513672
2020_3,3,5,3,10670.723876953125
2020_3,3,5,4,13444.628189086914
2020_3,3,5,5,1650732.9457540512
2020_3,3,5,6,51694.69102478027
2020_3,3,5,7,19214.825538635254
2020_3,3,5,8,5212.025177001953
2020_3,3,5,9,3543.9380493164062
2020_3,3,5,10,1271.9183197021484
2020_3,3,6,1,117732.37815093994
2020_3,3,6,2,81086.47679519653
2020_3,3,6,3,42921.8801651001
2020_3,3,6,4,45271.10753631592
2020_3,3,6,5,91506.74046325684
2020_3,3,6,6,2720902.956697941
2020_3,3,6,7,3886.6597595214844
2020_3,3,6,8,10958.309936523438
2020_3,3,6,9,495.9892883300781
2020_3,3,6,10,3405.9430236816406
2020_3,3,7,1,6848.435165405273
2020_3,3,7,2,490.65423583984375
2020_3,3,7,3,500.17527770996094
2020_3,3,7,4,1039.455825805664
2020_3,3,7,5,10612.007431030273
2020_3,3,7,6,3985.8343811035156
2020_3,3,7,7,822512.6657333374
2020_3,3,7,8,1681.6037902832031
2020_3,3,7,9,0
2020_3,3,7,10,0
2020_3,3,8,1,2415.169464111328
2020_3,3,8,2,465.4643859863281
2020_3,3,8,3,2141.8557739257812
2020_3,3,8,4,0
2020_3,3,8,5,3593.1641845703125
2020_3,3,8,6,10645.787521362305
2020_3,3,8,7,4638.358955383301
2020_3,3,8,8,116787.04051208496
2020_3,3,8,9,0
2020_3,3,8,10,0
2020_3,3,9,1,22612.70347595215
2020_3,3,9,2,3796.2567749023437
2020_3,3,9,3,14602.571823120117
2020_3,3,9,4,2598.7178268432617
2020_3,3,9,5,2287.1810913085937
2020_3,3,9,6,2251.1653442382812
2020_3,3,9,7,0
2020_3,3,9,8,0
2020_3,3,9,9,1463230.90158844
2020_3,3,9,10,11593.025382995605
2020_3,3,10,1,16671.646492004395
2020_3,3,10,2,8614.272514343262
2020_3,3,10,3,3629.1585845947266
2020_3,3,10,4,9997.942291259766
2020_3,3,10,5,416.29017639160156
2020_3,3,10,6,2699.121841430664
2020_3,3,10,7,0
2020_3,3,10,8,0
2020_3,3,10,9,14109.035507202148
2020_3,3,10,10,515623.13299655914
2020_4,3,1,1,11046386.793397427
2020_4,3,1,2,676046.4788513184
2020_4,3,1,3,175464.27297592163
2020_4,3,1,4,101155.07689857483
2020_4,3,1,5,45938.764877319336
2020_4,3,1,6,144213.79821777344
2020_4,3,1,7,11188.791458129883
2020_4,3,1,8,4451.279525756836
2020_4,3,1,9,24352.85277557373
2020_4,3,1,10,30599.654140472412
2020_4,3,2,1,395483.77562713623
2020_4,3,2,2,3530091.2168745995
2020_4,3,2,3,307937.79218292236
2020_4,3,2,4,178221.33109664917
2020_4,3,2,5,21449.288482666016
2020_4,3,2,6,94471.1739730835
2020_4,3,2,7,652.28302001953125
2020_4,3,2,8,2144.385986328125
2020_4,3,2,9,9379.920841217041
2020_4,3,2,10,19964.919761657715
2020_4,3,3,1,158784.0351371765
2020_4,3,3,2,237994.5414428711
2020_4,3,3,3,9977800.8997612
2020_4,3,3,4,85315.43251419067
2020_4,3,3,5,8695.329681396484
2020_4,3,3,6,38515.26707458496
2020_4,3,3,7,3743.4635009765625
2020_4,3,3,8,1478.2325592041016
2020_4,3,3,9,17744.415588378906
2020_4,3,3,10,2381.798065185547
2020_4,3,4,1,105168.30236053467
2020_4,3,4,2,188823.90889549255
2020_4,3,4,3,165828.54990959167
2020_4,3,4,4,1974230.901670456
2020_4,3,4,5,27937.17373275757
2020_4,3,4,6,72029.82667541504
2020_4,3,4,7,1583.5220642089844
2020_4,3,4,8,1732.5995330810547
2020_4,3,4,9,586.7944564819336
2020_4,3,4,10,6876.233261108398
2020_4,3,5,1,54965.77390289307
2020_4,3,5,2,22144.110008239746
2020_4,3,5,3,20337.97634124756
2020_4,3,5,4,16698.796508789063
2020_4,3,5,5,1689497.8601026535
2020_4,3,5,6,61661.89206314087
2020_4,3,5,7,13768.90640258789
2020_4,3,5,8,8476.638397216797
2020_4,3,5,9,2274.9097900390625
2020_4,3,5,10,2352.1414489746094
2020_4,3,6,1,179741.16619873047
2020_4,3,6,2,105619.36712646484
2020_4,3,6,3,37073.39300918579
2020_4,3,6,4,52739.86608123779
2020_4,3,6,5,119448.33744812012
2020_4,3,6,6,2861620.1195192337
2020_4,3,6,7,10501.195709228516
2020_4,3,6,8,4507.557266235352
2020_4,3,6,9,4746.17977142334
2020_4,3,6,10,1724.6969375610352
2020_4,3,7,1,7188.295516967773
2020_4,3,7,2,338.44830322265625
2020_4,3,7,3,1200.6773681640625
2020_4,3,7,4,8843.911712646484
2020_4,3,7,5,13297.250305175781
2020_4,3,7,6,8572.808738708496
2020_4,3,7,7,730832.43957901
2020_4,3,7,8,2215.956195831299
2020_4,3,7,9,0
2020_4,3,7,10,0
2020_4,3,8,1,6403.80500793457
2020_4,3,8,2,2280.3735961914062
2020_4,3,8,3,2925.38671875
2020_4,3,8,4,3551.0877685546875
2020_4,3,8,5,659.3665618896484
2020_4,3,8,6,19056.730087280273
2020_4,3,8,7,1859.9545288085937
2020_4,3,8,8,117329.73571777344
2020_4,3,8,9,0
2020_4,3,8,10,0
2020_4,3,9,1,14612.56572341919
2020_4,3,9,2,7047.348968505859
2020_4,3,9,3,14689.098892211914
2020_4,3,9,4,1795.85107421875
2020_4,3,9,5,928.8946533203125
2020_4,3,9,6,1865.2436828613281
2020_4,3,9,7,0
2020_4,3,9,8,0
2020_4,3,9,9,1426997.1335964203
2020_4,3,9,10,16417.410957336426
2020_4,3,10,1,51538.85200881958
2020_4,3,10,2,60281.90930175781
2020_4,3,10,3,7058.607376098633
2020_4,3,10,4,13525.960006713867
2020_4,3,10,5,1211.1784973144531
2020_4,3,10,6,7793.207489013672
2020_4,3,10,7,368.78546142578125
2020_4,3,10,8,264.1363830566406
2020_4,3,10,9,10909.159729003906
2020_4,3,10,10,431493.3946199417
2021_1,3,1,1,11234475.882788658
2021_1,3,1,2,630061.8998088837
2021_1,3,1,3,135072.54624176025
2021_1,3,1,4,129435.54535675049
2021_1,3,1,5,33481.80069732666
2021_1,3,1,6,159443.21098327637
2021_1,3,1,7,6099.524101257324
2021_1,3,1,8,2328.7565307617187
2021_1,3,1,9,35512.02381134033
2021_1,3,1,10,38025.22785949707
2021_1,3,2,1,371669.62033843994
2021_1,3,2,2,3842949.7813367844
2021_1,3,2,3,274951.0010662079
2021_1,3,2,4,179769.98041534424
2021_1,3,2,5,16360.009475708008
2021_1,3,2,6,131342.9865207672
2021_1,3,2,7,297.0320129394531
2021_1,3,2,8,664.7840576171875
2021_1,3,2,9,12083.445625305176
2021_1,3,2,10,35284.92557144165
2021_1,3,3,1,199281.85482025146
2021_1,3,3,2,256205.077293396
2021_1,3,3,3,10149273.306775093
2021_1,3,3,4,60149.08692932129
2021_1,3,3,5,32825.511001586914
2021_1,3,3,6,50596.681997299194
2021_1,3,3,7,5769.416229248047
2021_1,3,3,8,1328.927001953125
2021_1,3,3,9,21284.241287231445
2021_1,3,3,10,5204.771148681641
2021_1,3,4,1,100596.90293884277
2021_1,3,4,2,155839.43700027466
2021_1,3,4,3,118134.21085357666
2021_1,3,4,4,1994254.0188236237
2021_1,3,4,5,33938.581314086914
2021_1,3,4,6,57218.1864528656
2021_1,3,4,7,4710.740783691406
2021_1,3,4,8,0
2021_1,3,4,9,3345.8004302978516
2021_1,3,4,10,11771.13338470459
2021_1,3,5,1,45597.09958648682
2021_1,3,5,2,17851.16201019287
2021_1,3,5,3,15385.19181060791
2021_1,3,5,4,11431.447982788086
2021_1,3,5,5,1804750.54013443
2021_1,3,5,6,57945.700859069824
2021_1,3,5,7,9615.566617012024
2021_1,3,5,8,3304.7930603027344
2021_1,3,5,9,1124.910327911377
2021_1,3,5,10,536.468994140625
2021_1,3,6,1,128345.43348693848
2021_1,3,6,2,79311.31995773315
2021_1,3,6,3,40447.6692199707
2021_1,3,6,4,92506.54080200195
2021_1,3,6,5,92405.84496307373
2021_1,3,6,6,3098878.3383708
2021_1,3,6,7,8367.229759216309
2021_1,3,6,8,8513.605773925781
2021_1,3,6,9,3637.5709838867187
2021_1,3,6,10,2835.698455810547
2021_1,3,7,1,8530.058280944824
2021_1,3,7,2,0
2021_1,3,7,3,13730.448265075684
2021_1,3,7,4,2994.2073364257812
2021_1,3,7,5,15599.722854614258
2021_1,3,7,6,13639.284103393555
2021_1,3,7,7,712958.1646327972
2021_1,3,7,8,6761.050163269043
2021_1,3,7,9,0
2021_1,3,7,10,0
2021_1,3,8,1,5592.50439453125
2021_1,3,8,2,360.8135223388672
2021_1,3,8,3,1151.35205078125
2021_1,3,8,4,658.01544189453125
2021_1,3,8,5,4139.571136474609
2021_1,3,8,6,4878.724044799805
2021_1,3,8,7,4351.116630554199
2021_1,3,8,8,121832.10431575775
2021_1,3,8,9,0
2021_1,3,8,10,0
2021_1,3,9,1,11431.868377685547
2021_1,3,9,2,5153.095439910889
2021_1,3,9,3,17644.897148132324
2021_1,3,9,4,2059.9388275146484
2021_1,3,9,5,7690.089904785156
2021_1,3,9,6,654.6030426025391
2021_1,3,9,7,0
2021_1,3,9,8,0
2021_1,3,9,9,1482363.087589264
2021_1,3,9,10,19377.706573486328
2021_1,3,10,1,7980.84317779541
2021_1,3,10,2,18153.663986206055
2021_1,3,10,3,3535.819793701172
2021_1,3,10,4,1929.9570846557617
2021_1,3,10,5,0
2021_1,3,10,6,470.7186279296875
2021_1,3,10,7,122.92774963378906
2021_1,3,10,8,0
2021_1,3,10,9,18783.008827209473
2021_1,3,10,10,471723.5706834793
2021_2,3,1,1,10485389.17514801
2021_2,3,1,2,624256.9861679077
2021_2,3,1,3,143110.72205352783
2021_2,3,1,4,155493.61953353882
2021_2,3,1,5,39360.48895263672
2021_2,3,1,6,191100.7617893219
2021_2,3,1,7,10562.088249206543
2021_2,3,1,8,3077.0140533447266
2021_2,3,1,9,23173.064205169678
2021_2,3,1,10,27455.696449279785
2021_2,3,2,1,385080.5923509598
2021_2,3,2,2,3747671.176959038
2021_2,3,2,3,307202.295879364
2021_2,3,2,4,233252.35166358948
2021_2,3,2,5,36017.177726745605
2021_2,3,2,6,130382.25762939453
2021_2,3,2,7,1077.203956604004
2021_2,3,2,8,3141.644775390625
2021_2,3,2,9,14729.123825073242
2021_2,3,2,10,30380.73860168457
2021_2,3,3,1,113879.5027961731
2021_2,3,3,2,203232.55554962158
2021_2,3,3,3,10823469.081224442
2021_2,3,3,4,108759.56253051758
2021_2,3,3,5,6960.753753662109
2021_2,3,3,6,42325.86952972412
2021_2,3,3,7,5065.889419555664
2021_2,3,3,8,2649.3943634033203
2021_2,3,3,9,17410.5625
2021_2,3,3,10,4226.203765869141
2021_2,3,4,1,71628.85514068604
2021_2,3,4,2,117312.64110183716
2021_2,3,4,3,182005.94945526123
2021_2,3,4,4,2046732.7774543762
2021_2,3,4,5,16861.60829925537
2021_2,3,4,6,65140.486824035645
2021_2,3,4,7,3732.8121490478516
2021_2,3,4,8,2322.409210205078
2021_2,3,4,9,5643.896595001221
2021_2,3,4,10,7537.6911697387695
2021_2,3,5,1,37073.50134277344
2021_2,3,5,2,14720.567333221436
2021_2,3,5,3,20075.984790802002
2021_2,3,5,4,22950.55470275879
2021_2,3,5,5,1878839.5807561874
2021_2,3,5,6,73410.47636795044
2021_2,3,5,7,15087.846862792969
2021_2,3,5,8,917.3699951171875
2021_2,3,5,9,595.46209716796875
2021_2,3,5,10,1420.9371185302734
2021_2,3,6,1,139192.9799041748
2021_2,3,6,2,125734.10372161865
2021_2,3,6,3,55499.93661880493
2021_2,3,6,4,93233.0468826294
2021_2,3,6,5,107180.80460357666
2021_2,3,6,6,3406945.5495204926
2021_2,3,6,7,9051.165542602539
2021_2,3,6,8,8975.089309692383
2021_2,3,6,9,4035.292137145996
2021_2,3,6,10,4808.392875671387
2021_2,3,7,1,11473.854988098145
2021_2,3,7,2,1264.6150665283203
2021_2,3,7,3,2009.9441528320312
2021_2,3,7,4,6428.725677490234
2021_2,3,7,5,16717.590782165527
2021_2,3,7,6,6820.922698974609
2021_2,3,7,7,692161.8640022278
2021_2,3,7,8,4072.354537963867
2021_2,3,7,9,806.046875
2021_2,3,7,10,0
2021_2,3,8,1,2406.556396484375
2021_2,3,8,2,1182.3552589416504
2021_2,3,8,3,1079.725341796875
2021_2,3,8,4,2517.965675354004
2021_2,3,8,5,3938.50772857666
2021_2,3,8,6,11927.762405395508
2021_2,3,8,7,11591.494842529297
2021_2,3,8,8,127115.88242912292
2021_2,3,8,9,0
2021_2,3,8,10,198.7212371826172
2021_2,3,9,1,10515.489128112793
2021_2,3,9,2,4744.807891845703
2021_2,3,9,3,20417.968811035156
2021_2,3,9,4,3699.1065673828125
2021_2,3,9,5,595.46209716796875
2021_2,3,9,6,7965.356986999512
2021_2,3,9,7,0
2021_2,3,9,8,132.47447204589844
2021_2,3,9,9,1530328.1028347015
2021_2,3,9,10,17625.07525253296
2021_2,3,10,1,10690.349250793457
2021_2,3,10,2,11453.589179992676
2021_2,3,10,3,7957.581031799316
2021_2,3,10,4,9540.069114685059
2021_2,3,10,5,560.9549407958984
2021_2,3,10,6,2393.9657287597656
2021_2,3,10,7,0
2021_2,3,10,8,0
2021_2,3,10,9,21941.00101184845
2021_2,3,10,10,565991.7212629318
2021_3,3,1,1,9563492.60834694
2021_3,3,1,2,422847.6202530861
2021_3,3,1,3,161612.83489227295
2021_3,3,1,4,152869.6379890442
2021_3,3,1,5,49865.30409240723
2021_3,3,1,6,163506.97637367249
2021_3,3,1,7,5700.826564788818
2021_3,3,1,8,6979.261734008789
2021_3,3,1,9,15719.602272033691
2021_3,3,1,10,32480.332248687744
2021_3,3,2,1,373397.933511734
2021_3,3,2,2,3176359.706495762
2021_3,3,2,3,290129.597284317
2021_3,3,2,4,219199.54652404785
2021_3,3,2,5,17057.83715057373
2021_3,3,2,6,98116.16080474854
2021_3,3,2,7,3018.7857360839844
2021_3,3,2,8,1697.9151611328125
2021_3,3,2,9,16307.671844482422
2021_3,3,2,10,27282.494929790497
2021_3,3,3,1,140670.50601673126
2021_3,3,3,2,211178.45919036865
2021_3,3,3,3,10865862.821487427
2021_3,3,3,4,132656.71752166748
2021_3,3,3,5,23318.345573425293
2021_3,3,3,6,48707.21389007568
2021_3,3,3,7,1671.6041297912598
2021_3,3,3,8,0
2021_3,3,3,9,23934.75043106079
2021_3,3,3,10,6732.607437133789
2021_3,3,4,1,83443.8577785492
2021_3,3,4,2,120308.22191524506
2021_3,3,4,3,146290.40483093262
2021_3,3,4,4,2183228.0007123947
2021_3,3,4,5,22946.99771118164
2021_3,3,4,6,57855.5071144104
2021_3,3,4,7,3568.660446166992
2021_3,3,4,8,1907.9751586914062
2021_3,3,4,9,3140.4290161132812
2021_3,3,4,10,11413.183700561523
2021_3,3,5,1,33616.70327377319
2021_3,3,5,2,10637.549133300781
2021_3,3,5,3,27878.075576782227
2021_3,3,5,4,19398.139335632324
2021_3,3,5,5,1940914.218902588
2021_3,3,5,6,65692.88537597656
2021_3,3,5,7,18947.283027648926
2021_3,3,5,8,4100.272888183594
2021_3,3,5,9,454.4689025878906
2021_3,3,5,10,0
2021_3,3,6,1,134774.77529907227
2021_3,3,6,2,100013.41076850891
2021_3,3,6,3,61899.35040664673
2021_3,3,6,4,74459.62938022614
2021_3,3,6,5,108257.13734436035
2021_3,3,6,6,3357945.8932332993
2021_3,3,6,7,17007.72819519043
2021_3,3,6,8,20906.678016662598
2021_3,3,6,9,3531.652458190918
2021_3,3,6,10,10850.070205688477
2021_3,3,7,1,5434.475173950195
2021_3,3,7,2,0
2021_3,3,7,3,1974.1670379638672
2021_3,3,7,4,3813.9275665283203
2021_3,3,7,5,21791.35874938965
2021_3,3,7,6,15176.611999511719
2021_3,3,7,7,758512.6558876038
2021_3,3,7,8,5334.5408935546875
2021_3,3,7,9,2381.819351196289
2021_3,3,7,10,468.8285217285156
2021_3,3,8,1,1763.3217086791992
2021_3,3,8,2,1408.2451171875
2021_3,3,8,3,2026.2791213989258
2021_3,3,8,4,616.7272987365723
2021_3,3,8,5,3972.7720794677734
2021_3,3,8,6,6442.137802124023
2021_3,3,8,7,5051.926200866699
2021_3,3,8,8,147392.04011154175
2021_3,3,8,9,0
2021_3,3,8,10,231.59571838378906
2021_3,3,9,1,15938.56314086914
2021_3,3,9,2,8854.598159790039
2021_3,3,9,3,14029.79348373413
2021_3,3,9,4,4921.993103027344
2021_3,3,9,5,0
2021_3,3,9,6,1068.9738693237305
2021_3,3,9,7,218.8057861328125
2021_3,3,9,8,0
2021_3,3,9,9,1495989.0591607094
2021_3,3,9,10,34111.12989807129
2021_3,3,10,1,27318.245376586914
2021_3,3,10,2,8336.799942016602
2021_3,3,10,3,6077.691917419434
2021_3,3,10,4,10618.821250915527
2021_3,3,10,5,599.0814208984375
2021_3,3,10,6,3224.403347015381
2021_3,3,10,7,0
2021_3,3,10,8,0
2021_3,3,10,9,18790.079795837402
2021_3,3,10,10,590312.4990968704
2012_1,4,1,1,1451408.3904533386
2012_1,4,1,2,96674.87250137329
2012_1,4,1,3,69587.65347290039
2012_1,4,1,4,38593.021366119385
2012_1,4,1,5,14882.543518066406
2012_1,4,1,6,38996.66651535034
2012_1,4,1,7,0
2012_1,4,1,8,0
2012_1,4,1,9,47769.332695007324
2012_1,4,1,10,17072.177612304688
2012_1,4,2,1,82099.91791152954
2012_1,4,2,2,168735.58380126953
2012_1,4,2,3,51417.04665374756
2012_1,4,2,4,24109.11319732666
2012_1,4,2,5,7747.745452880859
2012_1,4,2,6,13370.132427215576
2012_1,4,2,7,0
2012_1,4,2,8,0
2012_1,4,2,9,17643.21018218994
2012_1,4,2,10,23174.83137512207
2012_1,4,3,1,58399.912269592285
2012_1,4,3,2,45566.946350097656
2012_1,4,3,3,2563760.8177490234
2012_1,4,3,4,78167.1757850647
2012_1,4,3,5,32971.23777008057
2012_1,4,3,6,27856.905807495117
2012_1,4,3,7,0
2012_1,4,3,8,0
2012_1,4,3,9,102262.11751174927
2012_1,4,3,10,12712.538040161133
2012_1,4,4,1,19445.637561798096
2012_1,4,4,2,16795.627601623535
2012_1,4,4,3,95971.0471534729
2012_1,4,4,4,220708.29053497314
2012_1,4,4,5,22761.896507263184
2012_1,4,4,6,27880.41411590576
2012_1,4,4,7,0
2012_1,4,4,8,0
2012_1,4,4,9,14154.383525848389
2012_1,4,4,10,10128.826171875
2012_1,4,5,1,24445.490203857422
2012_1,4,5,2,3959.7521743774414
2012_1,4,5,3,22301.61882019043
2012_1,4,5,4,29398.819305419922
2012_1,4,5,5,254645.9296951294
2012_1,4,5,6,61007.653507232666
2012_1,4,5,7,0
2012_1,4,5,8,0
2012_1,4,5,9,7514.136901855469
2012_1,4,5,10,4785.094200134277
2012_1,4,6,1,31024.923194885254
2012_1,4,6,2,9820.371047973633
2012_1,4,6,3,28047.190231323242
2012_1,4,6,4,17005.697105407715
2012_1,4,6,5,73868.43818283081
2012_1,4,6,6,227509.71367645264
2012_1,4,6,7,0
2012_1,4,6,8,0
2012_1,4,6,9,5612.835845947266
2012_1,4,6,10,3239.5044021606445
2012_1,4,7,1,0
2012_1,4,7,2,0
2012_1,4,7,3,0
2012_1,4,7,4,0
2012_1,4,7,5,0
2012_1,4,7,6,0
2012_1,4,7,7,0
2012_1,4,7,8,0
2012_1,4,7,9,0
2012_1,4,7,10,0
2012_1,4,8,1,0
2012_1,4,8,2,0
2012_1,4,8,3,0
2012_1,4,8,4,0
2012_1,4,8,5,0
2012_1,4,8,6,0
2012_1,4,8,7,0
2012_1,4,8,8,0
2012_1,4,8,9,0
2012_1,4,8,10,0
2012_1,4,9,1,44759.898807525635
2012_1,4,9,2,5324.762008666992
2012_1,4,9,3,101727.5842666626
2012_1,4,9,4,19836.826988220215
2012_1,4,9,5,8129.951309204102
2012_1,4,9,6,6482.424465179443
2012_1,4,9,7,0
2012_1,4,9,8,0
2012_1,4,9,9,2144337.4051856995
2012_1,4,9,10,73989.98466491699
2012_1,4,10,1,16200.199851989746
2012_1,4,10,2,2973.8665885925293
2012_1,4,10,3,12721.728778839111
2012_1,4,10,4,7640.3492431640625
2012_1,4,10,5,2238.14559173584
2012_1,4,10,6,1881.4753341674805
2012_1,4,10,7,0
2012_1,4,10,8,0
2012_1,4,10,9,114464.30403900146
2012_1,4,10,10,189490.97122955322
2012_2,4,1,1,1460325.015510559
2012_2,4,1,2,66355.23231124878
2012_2,4,1,3,49674.04035949707
2012_2,4,1,4,21369.578704833984
2012_2,4,1,5,14857.210014343262
2012_2,4,1,6,30627.658794403076
2012_2,4,1,7,0
2012_2,4,1,8,0
2012_2,4,1,9,27344.675853729248
2012_2,4,1,10,12876.606903076172
2012_2,4,2,1,63645.025215148926
2012_2,4,2,2,164582.65501785278
2012_2,4,2,3,48265.31659698486
2012_2,4,2,4,22045.215240478516
2012_2,4,2,5,4598.156837463379
2012_2,4,2,6,15515.718147277832
2012_2,4,2,7,0
2012_2,4,2,8,0
2012_2,4,2,9,9156.486618041992
2012_2,4,2,10,10197.093734741211
2012_2,4,3,1,46328.26486968994
2012_2,4,3,2,39441.41805267334
2012_2,4,3,3,2764752.001842499
2012_2,4,3,4,85999.49373245239
2012_2,4,3,5,36311.48971557617
2012_2,4,3,6,28401.153839111328
2012_2,4,3,7,0
2012_2,4,3,8,0
2012_2,4,3,9,107709.42559814453
2012_2,4,3,10,13618.142395019531
2012_2,4,4,1,24350.251022338867
2012_2,4,4,2,8990.328664779663
2012_2,4,4,3,99580.2929763794
2012_2,4,4,4,224192.4808731079
2012_2,4,4,5,29361.475456237793
2012_2,4,4,6,27720.470264434814
2012_2,4,4,7,0
2012_2,4,4,8,0
2012_2,4,4,9,17380.100284576416
2012_2,4,4,10,10066.884601593018
2012_2,4,5,1,7237.6528244018555
2012_2,4,5,2,4912.440620422363
2012_2,4,5,3,26251.851760864258
2012_2,4,5,4,22039.85321044922
2012_2,4,5,5,301121.31565475464
2012_2,4,5,6,73281.34206008911
2012_2,4,5,7,0
2012_2,4,5,8,0
2012_2,4,5,9,7482.736328125
2012_2,4,5,10,2569.898406982422
2012_2,4,6,1,37599.64813995361
2012_2,4,6,2,11924.3892288208
2012_2,4,6,3,17764.15093231201
2012_2,4,6,4,29115.722023010254
2012_2,4,6,5,62956.3484916687
2012_2,4,6,6,268293.7457008362
2012_2,4,6,7,0
2012_2,4,6,8,0
2012_2,4,6,9,6209.0815925598145
2012_2,4,6,10,4786.826789855957
2012_2,4,7,1,0
2012_2,4,7,2,0
2012_2,4,7,3,0
2012_2,4,7,4,0
2012_2,4,7,5,0
2012_2,4,7,6,0
2012_2,4,7,7,0
2012_2,4,7,8,0
2012_2,4,7,9,0
2012_2,4,7,10,0
2012_2,4,8,1,0
2012_2,4,8,2,0
2012_2,4,8,3,0
2012_2,4,8,4,0
2012_2,4,8,5,0
2012_2,4,8,6,0
2012_2,4,8,7,0
2012_2,4,8,8,0
2012_2,4,8,9,0
2012_2,4,8,10,0
2012_2,4,9,1,41093.025871276855
2012_2,4,9,2,7449.0968589782715
2012_2,4,9,3,101930.63199234009
2012_2,4,9,4,13070.904151916504
2012_2,4,9,5,6648.565017700195
2012_2,4,9,6,10293.60721206665
2012_2,4,9,7,0
2012_2,4,9,8,0
2012_2,4,9,9,2371662.556699753
2012_2,4,9,10,95572.87071609497
2012_2,4,10,1,16661.943714141846
2012_2,4,10,2,6440.878845214844
2012_2,4,10,3,11330.28349685669
2012_2,4,10,4,12983.461570739746
2012_2,4,10,5,2163.027030944824
2012_2,4,10,6,1322.6767272949219
2012_2,4,10,7,0
2012_2,4,10,8,0
2012_2,4,10,9,109822.27883911133
2012_2,4,10,10,193456.01149368286
2012_3,4,1,1,1500571.7500572205
2012_3,4,1,2,60663.33010101318
2012_3,4,1,3,40847.55829620361
2012_3,4,1,4,14105.754653930664
2012_3,4,1,5,17186.074905395508
2012_3,4,1,6,31155.44234085083
2012_3,4,1,7,0
2012_3,4,1,8,0
2012_3,4,1,9,24122.50633621216
2012_3,4,1,10,7662.934127807617
2012_3,4,2,1,77292.55039215088
2012_3,4,2,2,133912.60597991943
2012_3,4,2,3,41837.739486694336
2012_3,4,2,4,18893.195083618164
2012_3,4,2,5,4622.138366699219
2012_3,4,2,6,11944.283073425293
2012_3,4,2,7,0
2012_3,4,2,8,0
2012_3,4,2,9,5536.985813140869
2012_3,4,2,10,7888.209060668945
2012_3,4,3,1,59543.12491989136
2012_3,4,3,2,36263.64401626587
2012_3,4,3,3,2807783.603240967
2012_3,4,3,4,64982.87484741211
2012_3,4,3,5,27692.18074798584
2012_3,4,3,6,20705.73947906494
2012_3,4,3,7,0
2012_3,4,3,8,0
2012_3,4,3,9,96966.40393066406
2012_3,4,3,10,7117.843090057373
